magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int,posts_reseaux
180,grand,0,1,500,8,0.04,0.59,298,16798.252400054283,56.36997449682646,1,3.5144220377520146,17.688916507222558
180,grand,0,1,500,9,0.0,0.55,245,13753.174121973834,56.13540457948504,1,3.314416823266325,17.688916507222558
180,grand,0,1,500,10,-0.04,0.51,268,15323.3744156322,57.17677020758284,1,3.422526582735236,17.688916507222558
180,grand,0,1,500,11,0.04,0.59,287,15818.251812138278,55.11585997260724,1,3.4543116318716076,17.688916507222558
180,grand,0,1,500,12,0.08,0.63,331,17768.82183870447,53.68224120454522,1,3.5705925199491477,17.688916507222558
180,grand,0,1,500,13,-0.04,0.51,258,14233.416430406945,55.16828073801142,1,3.3487396503112654,17.688916507222558
180,grand,0,1,500,14,-0.04,0.51,229,12809.435403901409,55.93639914367427,1,3.2433292208603803,17.688916507222558
180,grand,0,1,500,15,0.0,0.55,311,17015.170425996108,54.7111589260325,1,3.527252504683405,17.688916507222558
180,grand,0,1,500,16,0.04,0.59,312,17187.95924297267,55.08961295824573,1,3.5373562752209105,17.688916507222558
180,grand,0,1,500,17,0.08,0.63,328,17947.650128714944,54.71844551437483,1,3.580606374875196,17.688916507222558
180,grand,0,1,500,18,0.08,0.63,330,18165.084569064587,55.045710815347235,1,3.5926485018272603,17.688916507222558
180,grand,0,1,500,19,0.08,0.63,311,17006.49264770163,54.683256101934504,1,3.5267423721561464,17.688916507222558
180,grand,0,1,500,20,0.04,0.59,298,16298.304299125535,54.692296305790386,1,3.484208252232596,17.688916507222558
180,grand,0,1,500,21,0.0,0.55,261,14602.491874624242,55.94824473036108,1,3.374339371054812,17.688916507222558
180,grand,0,1,500,22,-0.04,0.51,270,14985.637428542008,55.50236084645188,1,3.400239418197774,17.688916507222558
180,grand,0,1,500,23,0.04,0.59,280,15236.62316563025,54.41651130582232,1,3.4168491292082397,17.688916507222558
180,grand,0,1,500,24,0.08,0.63,325,18323.47617252461,56.37992668469111,1,3.6013302692147153,17.688916507222558
181,grand,1,1,500,1,-0.04,0.61,292,14710.62197528066,50.378842381098146,0,3.381716996759403,-0.9668831303195337
181,grand,1,1,500,2,-0.04,0.61,291,14175.078034811308,48.711608367049166,0,3.344632535259935,-0.9668831303195337
181,grand,1,1,500,3,0.0,0.65,322,15878.792084087485,49.31301889468163,0,3.4581315682520426,-0.9668831303195337
181,grand,1,1,500,4,0.04,0.6900000000000001,345,17461.34720374813,50.61260059057429,0,3.5531368874305116,-0.9668831303195337
181,grand,1,1,500,5,0.08,0.73,375,18396.13731116434,49.05636616310491,0,3.6052878943956945,-0.9668831303195337
181,grand,1,1,500,6,0.08,0.73,368,18052.653043258284,49.05612240015838,0,3.5864398375438906,-0.9668831303195337
181,grand,1,1,500,7,0.08,0.73,381,19148.40899711283,50.258291331004806,0,3.6453668116444615,-0.9668831303195337
181,grand,1,1,500,8,0.04,0.6900000000000001,340,16700.486457701703,49.11907781676972,0,3.5085850287621025,-0.9668831303195337
181,grand,1,1,500,9,0.0,0.65,312,15409.252871516286,49.388630998449635,0,3.4281153453627065,-0.9668831303195337
181,grand,1,1,500,10,-0.04,0.61,301,14668.358822549631,48.73208911146057,0,3.378839893419746,-0.9668831303195337
181,grand,1,1,500,11,0.04,0.6900000000000001,346,17389.697782382285,50.25924214561354,0,3.549025129958694,-0.9668831303195337
181,grand,1,1,500,12,0.08,0.73,371,17887.35733255933,48.21390116592812,0,3.5772413495929203,-0.9668831303195337
181,grand,1,1,500,13,-0.04,0.61,310,15131.429141675007,48.811061747338734,0,3.4099211613795553,-0.9668831303195337
181,grand,1,1,500,14,-0.04,0.61,304,15390.692912061972,50.62727931599333,0,3.426910150922999,-0.9668831303195337
181,grand,1,1,500,15,0.0,0.65,336,16897.539587431085,50.29029639116394,0,3.5203152053476843,-0.9668831303195337
181,grand,1,1,500,16,0.04,0.6900000000000001,328,15783.805919359012,48.12135951024089,0,3.4521316531681077,-0.9668831303195337
181,grand,1,1,500,17,0.08,0.73,365,18619.538609051466,51.01243454534648,0,3.6173586727813096,-0.9668831303195337
181,grand,1,1,500,18,0.08,0.73,361,17839.565443332944,49.41707879039597,0,3.574565948857564,-0.9668831303195337
181,grand,1,1,500,19,0.08,0.73,355,18054.603280973115,50.85803741119187,0,3.5865478622411544,-0.9668831303195337
181,grand,1,1,500,20,0.04,0.6900000000000001,331,16870.219807572324,50.96743144281669,0,3.5186971065274455,-0.9668831303195337
181,grand,1,1,500,21,0.0,0.65,325,16119.191778384888,49.597513164261194,0,3.4731577785641705,-0.9668831303195337
181,grand,1,1,500,22,-0.04,0.61,290,15071.399548723255,51.9703432714595,0,3.405946058741769,-0.9668831303195337
181,grand,1,1,500,23,0.04,0.6900000000000001,339,16880.14139402357,49.79392741599873,0,3.5192850461158716,-0.9668831303195337
181,grand,1,1,500,24,0.08,0.73,368,18660.752742326527,50.70856723458296,0,3.619569715054393,-0.9668831303195337
182,moyen,0,0,150,1,-0.04,0.21,37,1934.624806817685,52.287156941018516,0,2.5570333942814893,1.0731803770877355
182,moyen,0,0,150,2,-0.04,0.21,30,1555.8460402526064,51.86153467508688,0,2.3391394598935364,1.0731803770877355
182,moyen,0,0,150,3,0.0,0.25,43,2097.296350304543,48.77433372801263,0,2.6377690479006777,1.0731803770877355
182,moyen,0,0,150,4,0.04,0.29,39,1914.6656349559337,49.093990639895736,0,2.5466629891174146,1.0731803770877355
182,moyen,0,0,150,5,0.08,0.33,50,2456.3691542531938,49.127383085063876,0,2.7958042909821454,1.0731803770877355
182,moyen,0,0,150,6,0.08,0.33,49,2355.544396117184,48.07233461463641,0,2.753891851718985,1.0731803770877355
182,moyen,0,0,150,7,0.08,0.33,55,2677.9355349401967,48.689736998912664,0,2.8821661597740853,1.0731803770877355
182,moyen,0,0,150,8,0.04,0.29,40,2104.5792135143233,52.61448033785808,0,2.641235533469827,1.0731803770877355
182,moyen,0,0,150,9,0.0,0.25,32,1555.6595335418674,48.614360423183356,0,2.339019577922228,1.0731803770877355
182,moyen,0,0,150,10,-0.04,0.21,31,1638.4877308759317,52.854442931481664,0,2.390893685992565,1.0731803770877355
182,moyen,0,0,150,11,0.04,0.29,44,2216.718884937039,50.37997465765998,0,2.6931481077225237,1.0731803770877355
182,moyen,0,0,150,12,0.08,0.33,40,2019.9368827435187,50.49842206858797,0,2.6001862496442483,1.0731803770877355
182,moyen,0,0,150,13,-0.04,0.21,34,1731.0647910297673,50.91367032440492,0,2.4458566902060306,1.0731803770877355
182,moyen,0,0,150,14,-0.04,0.21,26,1274.0577405484432,49.00222079032474,0,2.139326863260356,1.0731803770877355
182,moyen,0,0,150,15,0.0,0.25,32,1674.39662714344,52.3248945982325,0,2.4125728626662335,1.0731803770877355
182,moyen,0,0,150,16,0.04,0.29,42,1973.326768466927,46.98397067778397,0,2.5768408183177436,1.0731803770877355
182,moyen,0,0,150,17,0.08,0.33,43,2222.336031523864,51.68223329125266,0,2.6956788939779903,1.0731803770877355
182,moyen,0,0,150,18,0.08,0.33,39,1839.462074233272,47.16569421110954,0,2.506593162803725,1.0731803770877355
182,moyen,0,0,150,19,0.08,0.33,52,2718.6122159114634,52.281004152143524,0,2.897241520251525,1.0731803770877355
182,moyen,0,0,150,20,0.04,0.29,52,2596.433030490697,49.9314044325134,0,2.851258576631613,1.0731803770877355
182,moyen,0,0,150,21,0.0,0.25,37,1975.7458856016353,53.39853744869285,0,2.5780659755377857,1.0731803770877355
182,moyen,0,0,150,22,-0.04,0.21,28,1219.4357939943857,43.55127835694235,0,2.09550827272259,1.0731803770877355
182,moyen,0,0,150,23,0.04,0.29,41,2046.435055683053,49.91305013861105,0,2.6132192669974765,1.0731803770877355
182,moyen,0,0,150,24,0.08,0.33,43,2249.464677012743,52.31313202355216,0,2.707812251466771,1.0731803770877355
183,petit,0,0,30,1,-0.04,0.21,6,302.3870371730668,50.397839528844464,0,2.310510395233247,0.9669393498024631
183,petit,0,0,30,2,-0.04,0.21,7,359.655710496645,51.379387213806424,0,2.4839498324527116,0.9669393498024631
183,petit,0,0,30,3,0.0,0.25,4,217.97716750449777,54.49429187612444,0,1.9831929394238128,0.9669393498024631
183,petit,0,0,30,4,0.04,0.29,13,578.2229592411021,44.47868917239247,0,2.958762155262325,0.9669393498024631
183,petit,0,0,30,5,0.08,0.33,14,685.4097000067544,48.95783571476817,0,3.1288193800078776,0.9669393498024631
183,petit,0,0,30,6,0.08,0.33,7,298.94473982799184,42.706391403998836,0,2.2990613580190433,0.9669393498024631
183,petit,0,0,30,7,0.08,0.33,15,746.2416733985589,49.74944489323726,0,3.213852125057527,0.9669393498024631
183,petit,0,0,30,8,0.04,0.29,10,486.0788623307999,48.60788623307999,0,2.785173497244653,0.9669393498024631
183,petit,0,0,30,9,0.0,0.25,5,207.23175596195907,41.446351192391816,0,1.9326403793443636,0.9669393498024631
183,petit,0,0,30,10,-0.04,0.21,7,427.9486051943215,61.13551502776021,0,2.6578057253876235,0.9669393498024631
183,petit,0,0,30,11,0.04,0.29,11,536.8315836261941,48.80287123874491,0,2.8844870391240236,0.9669393498024631
183,petit,0,0,30,12,0.08,0.33,11,539.63815174358,49.05801379487091,0,2.8897014439222013,0.9669393498024631
183,petit,0,0,30,13,-0.04,0.21,4,190.3318672801809,47.58296682004522,0,1.847571836740113,0.9669393498024631
183,petit,0,0,30,14,-0.04,0.21,7,389.9374921343334,55.70535601919049,0,2.564789068037241,0.9669393498024631
183,petit,0,0,30,15,0.0,0.25,7,351.8647041521919,50.26638630745599,0,2.4620493568454718,0.9669393498024631
183,petit,0,0,30,16,0.04,0.29,16,816.0594000308614,51.00371250192884,0,3.303289764808053,0.9669393498024631
183,petit,0,0,30,17,0.08,0.33,8,407.74886676320153,50.96860834540019,0,2.609454080590965,0.9669393498024631
183,petit,0,0,30,18,0.08,0.33,12,666.7732726789084,55.56443938990903,0,3.1012526854460956,0.9669393498024631
183,petit,0,0,30,19,0.08,0.33,14,768.9303492841445,54.9235963774389,0,3.243803010638955,0.9669393498024631
183,petit,0,0,30,20,0.04,0.29,12,584.3921615644916,48.69934679704097,0,2.9693748853326705,0.9669393498024631
183,petit,0,0,30,21,0.0,0.25,3,153.5359794292176,51.1786598097392,0,1.6327375515748754,0.9669393498024631
183,petit,0,0,30,22,-0.04,0.21,2,106.21133003248958,53.10566501624479,0,1.264233407260144,0.9669393498024631
183,petit,0,0,30,23,0.04,0.29,5,281.1616606653919,56.23233213307837,0,2.237732427106239,0.9669393498024631
183,petit,0,0,30,24,0.08,0.33,14,725.9981429532842,51.85701021094887,0,3.1863500752437828,0.9669393498024631
184,moyen,0,0,150,1,-0.04,0.21,38,1770.3276361120772,46.587569371370456,0,2.4682846194898413,-0.18655590881505996
184,moyen,0,0,150,2,-0.04,0.21,32,1562.6657312279235,48.83330410087261,0,2.3435131498753607,-0.18655590881505996
184,moyen,0,0,150,3,0.0,0.25,24,1163.4471489611972,48.476964540049885,0,2.048507263429763,-0.18655590881505996
184,moyen,0,0,150,4,0.04,0.29,47,2391.6866664448717,50.88695034989089,0,2.7691188201050942,-0.18655590881505996
184,moyen,0,0,150,5,0.08,0.33,60,2950.518739040605,49.17531231734342,0,2.979100983521489,-0.18655590881505996
184,moyen,0,0,150,6,0.08,0.33,52,2719.6315609210465,52.30060694078936,0,2.897616400475124,-0.18655590881505996
184,moyen,0,0,150,7,0.08,0.33,47,2404.5748776918003,51.161167610463835,0,2.774493106786134,-0.18655590881505996
184,moyen,0,0,150,8,0.04,0.29,44,2195.2125268023033,49.89119379096144,0,2.6833988498705152,-0.18655590881505996
184,moyen,0,0,150,9,0.0,0.25,38,1869.0066262406547,49.18438490106986,0,2.5225270586931265,-0.18655590881505996
184,moyen,0,0,150,10,-0.04,0.21,31,1553.7906971522264,50.12228055329762,0,2.337817541243065,-0.18655590881505996
184,moyen,0,0,150,11,0.04,0.29,35,1682.556271985214,48.07303634243468,0,2.4174342123226054,-0.18655590881505996
184,moyen,0,0,150,12,0.08,0.33,34,1666.7235412068721,49.021280623731535,0,2.40797973279376,-0.18655590881505996
184,moyen,0,0,150,13,-0.04,0.21,34,1627.9834243443897,47.881865421893814,0,2.3844620708077566,-0.18655590881505996
184,moyen,0,0,150,14,-0.04,0.21,20,988.0825125684444,49.40412562842222,0,1.885130914909839,-0.18655590881505996
184,moyen,0,0,150,15,0.0,0.25,35,1643.9719142583965,46.970626121668474,0,2.3942351975895098,-0.18655590881505996
184,moyen,0,0,150,16,0.04,0.29,46,2353.8131467926637,51.16985101723182,0,2.753156613679938,-0.18655590881505996
184,moyen,0,0,150,17,0.08,0.33,47,2466.502144287364,52.478769027390726,0,2.799920995941588,-0.18655590881505996
184,moyen,0,0,150,18,0.08,0.33,45,2097.0942332740733,46.60209407275718,0,2.6376726729796496,-0.18655590881505996
184,moyen,0,0,150,19,0.08,0.33,45,2123.833289897028,47.196295331045064,0,2.6503425964361256,-0.18655590881505996
184,moyen,0,0,150,20,0.04,0.29,43,2119.585021493327,49.292674918449464,0,2.648340309830713,-0.18655590881505996
184,moyen,0,0,150,21,0.0,0.25,43,2361.5982088028513,54.9208885768105,0,2.7564585818419824,-0.18655590881505996
184,moyen,0,0,150,22,-0.04,0.21,38,1877.216909830967,49.400444995551766,0,2.5269102977905558,-0.18655590881505996
184,moyen,0,0,150,23,0.04,0.29,42,2228.944084599001,53.07009725235717,0,2.69864795355505,-0.18655590881505996
184,moyen,0,0,150,24,0.08,0.33,52,2545.8378464268567,48.9584201235934,0,2.831579793451141,-0.18655590881505996
185,moyen,1,1,150,1,-0.04,0.71,104,5831.404314244154,56.071195329270715,1,3.6603778334708634,8.951687958045712
185,moyen,1,1,150,2,-0.04,0.71,107,5898.288262261788,55.1241893669326,1,3.6717821686627685,8.951687958045712
185,moyen,1,1,150,3,0.0,0.75,104,5642.5381723423025,54.2551747340606,1,3.6274539797196144,8.951687958045712
185,moyen,1,1,150,4,0.04,0.79,119,6440.01602962081,54.11778176151941,1,3.7596510140706,8.951687958045712
185,moyen,1,1,150,5,0.08,0.83,125,6754.4421879686215,54.03553750374897,1,3.8073203752374885,8.951687958045712
185,moyen,1,1,150,6,0.08,0.83,128,6885.139368906424,53.79015131958144,1,3.826485359259072,8.951687958045712
185,moyen,1,1,150,7,0.08,0.83,127,6951.529709181718,54.73645440300566,1,3.8360817222842165,8.951687958045712
185,moyen,1,1,150,8,0.04,0.79,111,6307.081961107251,56.82055820817343,1,3.7387931077433434,8.951687958045712
185,moyen,1,1,150,9,0.0,0.75,99,5547.475187445728,56.0351029034922,1,3.610462887955241,8.951687958045712
185,moyen,1,1,150,10,-0.04,0.71,109,6085.826766966898,55.83327309143943,1,3.7030825717700235,8.951687958045712
185,moyen,1,1,150,11,0.04,0.79,126,6801.048776589887,53.97657759198323,1,3.814196817026887,8.951687958045712
185,moyen,1,1,150,12,0.08,0.83,119,6801.6349867295785,57.156596527139314,1,3.814283007392002,8.951687958045712
185,moyen,1,1,150,13,-0.04,0.71,100,5538.419080001951,55.38419080001952,1,3.6088290803002563,8.951687958045712
185,moyen,1,1,150,14,-0.04,0.71,103,5723.611673823372,55.56904537692594,1,3.6417200025287952,8.951687958045712
185,moyen,1,1,150,15,0.0,0.75,114,6283.967367514445,55.12252076767057,1,3.7351215123177215,8.951687958045712
185,moyen,1,1,150,16,0.04,0.79,123,6824.420327723391,55.483092095312124,1,3.817627388682934,8.951687958045712
185,moyen,1,1,150,17,0.08,0.83,117,6657.426269596695,56.901079227322185,1,3.792852948742176,8.951687958045712
185,moyen,1,1,150,18,0.08,0.83,117,6425.393936438705,54.9178968926385,1,3.757377926851986,8.951687958045712
185,moyen,1,1,150,19,0.08,0.83,117,6385.041887184073,54.573007582769854,1,3.7510780345969583,8.951687958045712
185,moyen,1,1,150,20,0.04,0.79,115,6349.155656767584,55.21004918928334,1,3.7454418215113523,8.951687958045712
185,moyen,1,1,150,21,0.0,0.75,107,5956.672274142297,55.66983433777848,1,3.681631966766779,8.951687958045712
185,moyen,1,1,150,22,-0.04,0.71,108,6233.44062634551,57.7170428365325,1,3.7270484327128766,8.951687958045712
185,moyen,1,1,150,23,0.04,0.79,111,6128.306896084639,55.209972036798554,1,3.710038497023922,8.951687958045712
185,moyen,1,1,150,24,0.08,0.83,125,7037.509380693068,56.300075045544546,1,3.848374311308964,8.951687958045712
186,petit,1,0,30,1,-0.04,0.41000000000000003,16,815.5299661618811,50.97062288511757,0,3.3026407854771844,-1.010516939367123
186,petit,1,0,30,2,-0.04,0.41000000000000003,10,465.5780659685413,46.55780659685413,0,2.7420824044713057,-1.010516939367123
186,petit,1,0,30,3,0.0,0.45,14,667.1835811073372,47.65597007909552,0,3.1018678604275114,-1.010516939367123
186,petit,1,0,30,4,0.04,0.49,11,530.5456365245011,48.23142150222737,0,2.8727085981857776,-1.010516939367123
186,petit,1,0,30,5,0.08,0.53,16,910.437745227317,56.90235907670731,0,3.4127281408980474,-1.010516939367123
186,petit,1,0,30,6,0.08,0.53,16,870.3796544545837,54.39872840341148,0,3.3677321192290357,-1.010516939367123
186,petit,1,0,30,7,0.08,0.53,17,863.7828129791263,50.81075370465449,0,3.360123981675442,-1.010516939367123
186,petit,1,0,30,8,0.04,0.49,14,698.0778815268445,49.86270582334604,0,3.14713329299453,-1.010516939367123
186,petit,1,0,30,9,0.0,0.45,17,901.6235757959224,53.03668092917191,0,3.4029997295635086,-1.010516939367123
186,petit,1,0,30,10,-0.04,0.41000000000000003,11,528.6945659762932,48.063142361481205,0,2.869213503441113,-1.010516939367123
186,petit,1,0,30,11,0.04,0.49,16,741.5772536661357,46.34857835413348,0,3.2075819601478655,-1.010516939367123
186,petit,1,0,30,12,0.08,0.53,20,974.4075929567869,48.720379647839344,0,3.4806323077064527,-1.010516939367123
186,petit,1,0,30,13,-0.04,0.41000000000000003,11,525.8875065661848,47.807955142380436,0,2.8638899423592385,-1.010516939367123
186,petit,1,0,30,14,-0.04,0.41000000000000003,11,495.08519003958634,45.00774454905331,0,2.803532467188915,-1.010516939367123
186,petit,1,0,30,15,0.0,0.45,14,845.6559078835969,60.403993420256924,0,3.3389151669377104,-1.010516939367123
186,petit,1,0,30,16,0.04,0.49,13,606.9779608713638,46.690612374720295,0,3.0072951004537725,-1.010516939367123
186,petit,1,0,30,17,0.08,0.53,13,705.8301772343741,54.29462901802878,0,3.158177284735238,-1.010516939367123
186,petit,1,0,30,18,0.08,0.53,19,930.4755794031361,48.97239891595453,0,3.4344984494794475,-1.010516939367123
186,petit,1,0,30,19,0.08,0.53,19,965.601893337141,50.821152280902155,0,3.471554248907501,-1.010516939367123
186,petit,1,0,30,20,0.04,0.49,19,1020.6010023612746,53.71584222954077,0,3.5269495690966424,-1.010516939367123
186,petit,1,0,30,21,0.0,0.45,13,587.7386243738205,45.2106634133708,0,2.975084951038728,-1.010516939367123
186,petit,1,0,30,22,-0.04,0.41000000000000003,10,547.3828578939052,54.738285789390524,0,2.9039510989515347,-1.010516939367123
186,petit,1,0,30,23,0.04,0.49,14,703.9465571818301,50.281896941559296,0,3.155505058520351,-1.010516939367123
186,petit,1,0,30,24,0.08,0.53,18,990.645914503534,55.03588413908522,0,3.497159787613215,-1.010516939367123
187,petit,0,1,30,1,-0.04,0.51,16,882.3433272052088,55.14645795032555,1,3.381383858472519,0.676641275521744
187,petit,0,1,30,2,-0.04,0.51,15,827.5124105173969,55.167494034493124,1,3.3172267230807044,0.676641275521744
187,petit,0,1,30,3,0.0,0.55,17,869.1067553434807,51.12392678491063,1,3.3662685845545037,0.676641275521744
187,petit,0,1,30,4,0.04,0.59,19,1015.89602022498,53.46821159078842,1,3.5223288989406933,0.676641275521744
187,petit,0,1,30,5,0.08,0.63,20,1120.5427366738872,56.027136833694364,1,3.620371051568924,0.676641275521744
187,petit,0,1,30,6,0.08,0.63,20,1156.4672835691329,57.82336417845664,1,3.6519278104342097,0.676641275521744
187,petit,0,1,30,7,0.08,0.63,23,1288.106987241499,56.004651619195606,1,3.7597315861809615,0.676641275521744
187,petit,0,1,30,8,0.04,0.59,18,993.1413501485727,55.17451945269848,1,3.4996756188272995,0.676641275521744
187,petit,0,1,30,9,0.0,0.55,17,875.123426883615,51.47784864021265,1,3.3731675540430923,0.676641275521744
187,petit,0,1,30,10,-0.04,0.51,15,749.1459502615505,49.94306335077003,1,3.2177364430345725,0.676641275521744
